Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12
424.3150230998872,62,0,21
424.3330039998982,62,0,21
424.34934279997833,62,0,21
424.3787910999963,62,0,21
424.3950375999557,62,0,21
424.41154729994014,62,0,21
424.4273208999075,62,0,21
424.4421575999586,62,0,21
424.4592037999537,62,0,21
424.47552329988685,62,0,21
424.4909479999915,62,0,21
424.5074564999668,62,0,21
424.5235375999473,62,0,21
424.5412584999576,62,0,21
424.5573567999527,62,0,21
424.5858274999773,62,0,21
424.6017220999347,63,0,21
424.6182233999716,62,0,21
424.6342770999763,62,0,21
424.64978399989195,62,0,21
424.66568769991864,62,0,21
424.6819474999793,62,0,21
424.6983072999865,62,0,21
424.7136527999537,62,0,21
424.7296567999292,62,0,21
424.7463977999287,62,0,21
424.76292169990484,62,0,21
424.79467829992063,62,0,21
424.8113219999941,62,0,21
424.82844539999496,62,0,21
424.8440534999827,62,0,21
424.8595430999994,62,0,21
424.87479079992045,62,0,21
424.89148049999494,62,0,21
424.9069497999735,62,0,21
424.92299949994776,62,0,21
424.9390895999968,62,0,21
424.95659339998383,62,0,21
424.9727946999483,62,0,21
425.00247509998735,62,0,21
425.01889929990284,62,0,21
425.03500239993446,62,0,21
425.05130059993826,62,0,21
425.06731889990624,62,0,21
425.08311439992394,62,0,21
425.0977638999466,62,0,21
425.114677399979,62,0,21
425.1309048999101,62,0,21
425.14716439996846,62,0,21
425.16549779998604,62,0,21
425.1809070999734,62,0,21
425.21100249991287,62,0,21
425.2272446999559,62,0,21
425.24191839993,62,0,21
425.2814198998967,62,0,21
425.28692449990194,62,0,21
425.28976659988984,62,0,21
425.3059218999697,62,0,21
425.32178549992386,62,0,21
425.338231899892,62,0,21
425.35502509993967,62,0,21
425.3734944999451,63,0,21
425.38939949998166,62,0,21
425.4185720999958,62,0,21
425.43515029991977,62,0,21
425.45178149989806,62,0,21
425.4672317999648,62,0,21
425.4834494999377,62,0,21
425.49945779994596,62,0,21
425.516457599937,62,0,21
425.53193959989585,62,0,21
425.54746209993027,62,0,21
425.5636664999183,62,0,21
425.5814342999365,62,0,21
425.5982119999826,62,0,21
425.62643809989095,62,0,21
425.6439462999115,62,0,21
425.6603629998863,62,0,21
425.6760833999142,62,0,21
425.6919417999452,62,0,21
425.7076722999336,62,0,21
425.72344079997856,62,0,21
425.7388514999766,62,0,21
425.75401999999303,62,0,21
425.7706623999402,62,0,21
425.7870955999242,62,0,21
425.8043733999366,62,0,21
425.83507029991597,62,0,21
425.85203709988855,62,0,21
425.8676640999038,62,0,21
430.87752369989175,62,0,21
435.87297059991397,62,0,21
440.8835785998963,62,0,21
445.89402709994465,62,0,21
450.9042274999665,63,0,21
455.91453729989007,62,0,21
460.9258073999081,63,0,21
465.9358319999883,62,0,21
470.94649369991384,62,0,21
475.9568764999276,63,0,21
480.96535149996635,62,0,21
485.97719549993053,63,0,21
490.98819029994775,63,0,21
495.99848549999297,62,0,21
501.0087632999057,62,0,21
506.01855929999147,62,0,21
511.01412219996564,63,0,21
516.0242949998938,62,0,21
521.0349497999996,62,0,21
526.0436584999552,63,0,21
531.0555185999256,63,0,21
536.0654016999761,63,0,21
541.076127099921,63,0,21
546.0857343999669,63,0,21
551.0972192999907,63,0,21
556.1076588999713,63,0,21
561.1165320998989,63,0,21
566.1286753999302,63,0,21
571.1381303999806,63,0,21
576.148778099916,63,0,21
581.1574785999255,63,0,21
586.1538168999832,63,0,21
591.1637801999459,63,0,21
596.174692499917,63,0,21
601.18255519995,63,0,21
606.1953577999957,63,0,21
611.2056016999995,63,0,21
616.2154185998952,63,0,21
621.2267914999975,63,0,21
626.2364997999975,63,0,21
631.2468120999401,63,0,21
636.2569222999737,63,0,21
641.2677489999915,63,0,21
646.27854259999,63,0,21
651.2887133999029,63,0,21
656.2986383999232,63,0,21
661.2932205999969,63,0,21
666.3044483999256,63,0,21
671.3135502999648,63,0,21
676.3257813999662,63,0,21
681.335637299926,63,0,21
686.3452063999139,63,0,21
691.3571041999385,63,0,21
696.3668235999066,63,0,21
701.3765901000006,63,0,21
706.3871353999712,62,0,21
711.3977978999028,62,0,21
716.4066914999858,62,0,21
721.4188522999175,62,0,21
726.4291800999781,63,0,21
731.4394458999159,63,0,21
736.4333337999415,62,0,21
741.4443369999062,62,0,21
746.4534455999965,63,0,21
751.4639923999785,63,0,21
756.4755517999874,63,0,21
761.485113899922,63,0,21
766.4962267999072,63,0,21
771.5048322998919,63,0,21
776.5177584999474,62,0,21
781.5273464999627,63,0,21
786.5378266999032,62,0,21
791.549706599908,63,0,21
796.5587064999854,63,0,21
801.569028699887,62,0,21
806.5788023999194,62,0,21
811.5877834999701,62,0,21
816.5839841999114,62,0,21
821.5950825999025,62,0,21
826.6046376999002,62,0,21
831.6154421999818,63,0,21
836.6244412999367,63,0,21
841.6362109999172,62,0,21
846.647007899941,62,0,21
851.6565713998862,63,0,21
851.6733355999459,63,0,21
851.6870033999439,63,0,21
851.7031700999942,63,0,21
851.7187491999939,63,0,21
851.7354441999923,62,0,21
851.751734499936,63,0,21
851.7827725999523,62,0,21
851.7987459999276,63,0,21
851.814813499921,63,0,21
851.8308485999005,63,0,21
851.846898799995,62,0,21
851.8627916999394,63,0,21
851.8789930999046,63,0,21
851.8949360999977,62,0,21
851.9109476999147,63,0,21
851.9267783999676,63,0,21
851.9435320999473,62,0,21
851.9597344999202,63,0,21
851.9909094999311,62,0,21
852.0076003998984,63,0,21
852.0424573998898,63,0,21
852.0455093999626,63,0,21
852.0549667999148,63,0,21
852.0709256998962,63,0,21
852.087124099955,63,0,21
852.1037658998976,62,0,21
852.1196311999811,63,0,21
852.1360266999109,63,0,21
852.1522575999843,63,0,21
852.1700745999115,63,0,21
852.1999643999152,63,0,21
852.2170212999918,63,0,21
852.23307629989,63,0,21
852.2487928998889,62,0,21
852.2650301998947,63,0,21
852.2796239999589,63,0,21
852.2957289998885,62,0,21
852.3129489999264,63,0,21
852.3290065999608,63,0,21
852.3463073999155,63,0,21
852.3627040999709,63,0,21
852.3787019998999,63,0,21
852.4086811998859,62,0,21
852.424963499885,63,0,21
852.4412269999739,62,0,21
852.4574498999864,63,0,21
852.4732925998978,63,0,21
852.4889143999899,63,0,21
852.5047473999439,62,0,21
852.5204930999316,63,0,21
852.535654099891,63,0,21
852.5535543999868,63,0,21
852.5700131999329,63,0,21
852.5865414999425,63,0,21
852.6163177998969,62,0,21
852.6326925999019,63,0,21
852.6487512999447,62,0,21
852.6649001999758,63,0,21
852.6800100998953,63,0,21
852.6967587999534,63,0,21
852.7125793999294,63,0,21
852.7291390999453,63,0,21
852.7451044999762,62,0,21
852.7637220999459,63,0,21
852.7797273999313,63,0,21
852.7933055999456,63,0,21
852.8240552999778,62,0,21
852.840838199947,63,0,21
852.8570750999497,62,0,21
852.8731470999774,63,0,21
852.8973126999335,62,0,21
852.9136990999104,63,0,21
852.9298626999371,63,0,21
852.9353405999718,63,0,21
852.9517776999855,63,0,21
852.9679967999691,63,0,21
852.9847832999658,63,0,21
853.0017674999544,63,0,21
853.0323962999973,63,0,21
853.0489450999303,63,0,21
853.0646167999366,62,0,21
853.0807529999875,63,0,21
853.0968923999462,62,0,21
853.1129721999168,63,0,21
853.1292552999221,63,0,21
853.1440855999244,63,0,21
853.160115799983,63,0,21
853.1774485999485,63,0,21
853.1949596999912,63,0,21
853.2113216998987,63,0,21
853.2411222999217,63,0,21
853.2575443999376,63,0,21
853.2734679999994,63,0,21
853.2890294999816,62,0,21
853.3043878999306,63,0,21
853.3206409999402,63,0,21
853.3365888999542,63,0,21
853.3520661999937,63,0,21
853.3687714999542,63,0,21
853.3865658999421,62,0,21
853.4032516999869,63,0,21
853.4194567999803,63,0,21
853.4487720999168,63,0,21
853.4650682999054,62,0,21
853.481108799926,63,0,21
853.4963738999795,63,0,21
853.5125594999408,62,0,21
853.528537999955,63,0,21
853.5456029999768,62,0,21
853.5614964999259,63,0,21
853.577679399983,63,0,21
853.5940679999767,63,0,21
853.6114107999019,63,0,21
853.6280272998847,62,0,21
853.657278599916,63,0,21
853.6736444999697,63,0,21
853.6890366999432,63,0,21
853.7048523999983,63,0,21
853.7210832999554,63,0,21
853.7374575999565,63,0,21
853.753301299992,63,0,21
853.7697981999954,62,0,21
853.7855932998937,63,0,21
853.8031627999153,63,0,21
853.8169894999592,63,0,21
853.8324603999499,63,0,21
853.8642778999638,63,0,21
853.8812942999648,62,0,21
853.8971569999121,63,0,21
853.9132261999184,63,0,21
853.9285988999764,63,0,21
853.9445106999483,63,0,21
853.9602280999534,63,0,21
853.9759028999833,62,0,21
853.9926420999691,63,0,21
854.0099955999758,63,0,21
854.0259566999739,62,0,21
854.0421055998886,63,0,21
854.0721056999173,63,0,21
854.089063399937,62,0,21
854.1048708999297,63,0,21
854.1390094999224,63,0,21
854.1645279999357,63,0,21
854.1666600999888,63,0,21
854.1681514999364,63,0,21
