Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12
424.4088213999057,3.5999,3.6034,3.6046,3.6039,3.6015,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
424.42472139990423,3.5999,3.6034,3.6046,3.6038,3.6013,3.603,0.0,0.0,0.0002,0.0,0.0,0.0
424.4404745999491,3.5999,3.6033,3.6045,3.6039,3.6014,3.6035,0.0,0.0,0.0,0.0,0.0,0.0
424.45655319991056,3.5998,3.6033,3.6046,3.6039,3.6014,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
424.4731762999436,3.5999,3.6032,3.6047,3.6038,3.6013,3.6034,0.0,0.0001,0.0,0.0,0.0,0.0
424.4886602999177,3.5997,3.6032,3.6044,3.6038,3.6013,3.6032,0.0,0.0,0.0,0.0,0.0,0.0
424.50509159988724,3.5999,3.6033,3.6045,3.6037,3.6015,3.6032,0.0,0.0,0.0,0.0,0.0,0.0
424.52117709990125,3.6,3.6035,3.6046,3.6038,3.6014,3.603,0.0,0.0,0.0,0.0,0.0,0.0
424.5390945998952,3.5997,3.6033,3.6044,3.6037,3.6014,3.603,0.0,0.0,0.0,0.0,0.0,0.0
424.55484029999934,3.5999,3.6034,3.6046,3.6038,3.6016,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
424.57075499999337,3.5999,3.6032,3.6045,3.6038,3.6014,3.603,0.0,0.0,0.0,0.0,0.0,0.0
424.58713479992,3.6001,3.6032,3.6044,3.6039,3.6014,3.6031,0.0,0.0001,0.0,0.0001,0.0,0.0
424.616660199943,3.5987,3.6033,3.6045,3.6039,3.6015,3.6032,0.0,0.0,0.0,0.0,0.0,0.0
424.632781399996,3.5996,3.6033,3.6045,3.6037,3.6015,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
424.6485593999969,3.5999,3.6034,3.6044,3.6037,3.6016,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
424.664645099896,3.5998,3.6033,3.6045,3.6038,3.6013,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
424.68068889994174,3.5999,3.6032,3.6046,3.604,3.6014,3.603,0.0002,0.0,0.0,0.0,0.0,0.0
424.6966860999819,3.6,3.6033,3.6046,3.6038,3.6014,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
424.71265689993743,3.5998,3.6032,3.6046,3.6038,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
424.7285636999877,3.5999,3.6034,3.6044,3.6037,3.6013,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
424.7453689998947,3.5998,3.6033,3.6045,3.604,3.6015,3.603,0.0,0.0,0.0,0.0001,0.0,0.0
424.7615882999962,3.5998,3.6032,3.6045,3.6038,3.6014,3.603,0.0,0.0,0.0,0.0,0.0,0.0
424.77804239990655,3.5999,3.6034,3.6045,3.6037,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
424.7979900999926,3.6,3.6033,3.6046,3.6039,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
424.82495679997373,3.5998,3.6031,3.6044,3.6037,3.6013,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
424.8413364998996,3.5997,3.6031,3.6045,3.6039,3.6013,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
424.85729799990077,3.5998,3.6032,3.6046,3.6039,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
424.8728370999452,3.5999,3.6032,3.6045,3.6037,3.6015,3.6032,0.0,0.0,0.0,0.0,0.0,0.0
424.8887587999925,3.5998,3.6033,3.6046,3.604,3.6013,3.603,0.0,0.0,0.0,0.0,0.0,0.0
424.90464549988974,3.5999,3.6032,3.6044,3.6037,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
424.9206847999012,3.5999,3.6035,3.6044,3.6039,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
424.936830899911,3.5998,3.6031,3.6043,3.6039,3.6014,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
424.954608,3.6,3.6033,3.6046,3.6039,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
424.97062349994667,3.6,3.6034,3.6046,3.6038,3.6014,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
424.9864352999721,3.5999,3.6033,3.6046,3.6039,3.6015,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.0053449999541,3.5998,3.6031,3.6044,3.6038,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.0329287999775,3.5998,3.6034,3.6045,3.6037,3.6014,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
425.0488834999269,3.5999,3.6033,3.6045,3.6038,3.6015,3.603,0.0001,0.0,0.0,0.0,0.0,0.0
425.06490879994817,3.6,3.6032,3.6045,3.6039,3.6014,3.6029,0.0001,0.0001,0.0001,0.0001,0.0,0.0
425.0809598999331,3.6,3.6032,3.6044,3.6038,3.6012,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.0966758999275,3.5999,3.6032,3.6045,3.6038,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.1129371999996,3.5998,3.6031,3.6044,3.6037,3.6013,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.1289607998915,3.5998,3.6033,3.6046,3.6036,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.14482369995676,3.5999,3.6032,3.6045,3.6036,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.1630823999876,3.5997,3.6032,3.6045,3.6037,3.6015,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.17864879989065,3.6,3.6033,3.6045,3.6038,3.6014,3.6027,0.0,0.0,0.0,0.0002,0.0,0.0
425.1954355998896,3.5998,3.6033,3.6044,3.6038,3.6016,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
425.21495899988804,3.5998,3.6035,3.6045,3.6038,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.2409201998962,3.5998,3.6032,3.6045,3.6038,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.2601714999182,3.5998,3.6034,3.6046,3.6039,3.6012,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
425.28415039996617,3.5999,3.6033,3.6046,3.6039,3.6014,3.6029,0.0,0.0,0.0001,0.0001,0.0,0.0
425.2888339998899,3.5998,3.6034,3.6047,3.6038,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.3047660999,3.5998,3.6033,3.6044,3.6039,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.32083549990784,3.5998,3.6032,3.6045,3.6038,3.6014,3.6027,0.0,0.0,0.0,0.0,0.0,0.0
425.33713139989413,3.5999,3.6033,3.6048,3.6039,3.6016,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
425.35304819990415,3.5999,3.6032,3.6044,3.6039,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.3715609998908,3.6001,3.6033,3.6043,3.6037,3.6015,3.6027,0.0,0.0,0.0,0.0,0.0,0.0
425.3872619998874,3.5988,3.6033,3.6047,3.6038,3.6016,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.40281339990906,3.5999,3.6033,3.6045,3.6038,3.6014,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
425.4215023999568,3.5998,3.6033,3.6046,3.6037,3.6013,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
425.4489666998852,3.5999,3.6032,3.6046,3.6038,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.4651000999147,3.5998,3.6033,3.6047,3.6037,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.4810709999874,3.5998,3.6034,3.6046,3.6037,3.6015,3.6028,0.0,0.0,0.0,0.0001,0.0,0.0
425.49697839992587,3.5999,3.6033,3.6046,3.6039,3.6015,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.5131887999596,3.6,3.6033,3.6045,3.6039,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.52917279989924,3.5999,3.6035,3.6045,3.6037,3.6014,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.5451103999512,3.5997,3.6035,3.6043,3.6039,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.5610784998862,3.5999,3.6034,3.6044,3.6038,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.5789820998907,3.5999,3.6034,3.6046,3.6039,3.6015,3.6029,0.0001,0.0001,0.0,0.0,0.0,0.0
425.59513949998654,3.5999,3.6033,3.6045,3.6039,3.6014,3.6028,0.0001,0.0,0.0,0.0,0.0,0.0
425.61180349998176,3.6,3.6032,3.6047,3.6039,3.6015,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.628842099919,3.5999,3.603,3.6044,3.6037,3.6014,3.6032,0.0,0.0,0.0,0.0,0.0,0.0
425.6577225999208,3.5998,3.6033,3.6044,3.6038,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.6734850999201,3.5999,3.6033,3.6046,3.6039,3.6015,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
425.68958159990143,3.5999,3.6032,3.6045,3.6037,3.6013,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.705257399939,3.5999,3.6032,3.6046,3.6037,3.6016,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.7212013999233,3.5999,3.6032,3.6045,3.6038,3.6014,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.7371753999032,3.5997,3.6032,3.6046,3.6039,3.6016,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.75309059990104,3.5998,3.6033,3.6045,3.6037,3.6016,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.769636199926,3.5998,3.6033,3.6044,3.6038,3.6015,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
425.7860948999878,3.5998,3.6032,3.6044,3.604,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
425.8025707999477,3.5999,3.6032,3.6045,3.6038,3.6014,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
425.81904399988707,3.5999,3.6032,3.6044,3.604,3.6014,3.6028,0.0,0.0001,0.0,0.0,0.0,0.0
425.8379182999488,3.5999,3.6033,3.6046,3.6039,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
425.8654640999157,3.5999,3.6032,3.6045,3.6039,3.6015,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
430.8595423999941,3.5999,3.6034,3.6046,3.6038,3.6014,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
435.870319699985,3.6,3.6034,3.6046,3.6038,3.6014,3.6028,0.0,0.0001,0.0,0.0,0.0,0.0
440.8807185998885,3.6,3.6033,3.6045,3.6038,3.6014,3.6029,0.0,0.0,0.0001,0.0,0.0,0.0
445.8912993998965,3.6,3.6034,3.6046,3.6039,3.6015,3.6027,0.0,0.0,0.0,0.0,0.0,0.0
450.9014492999995,3.6002,3.6033,3.6047,3.604,3.6015,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
455.91198249999434,3.6,3.6033,3.6045,3.6038,3.6013,3.6028,0.0,0.0,0.0,0.0001,0.0,0.0
460.92293299990706,3.6001,3.6033,3.6047,3.604,3.6016,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
465.9331137998961,3.5989,3.6034,3.6047,3.604,3.6015,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
470.9437636999646,3.6,3.6035,3.6047,3.604,3.6015,3.6029,0.0,0.0001,0.0,0.0,0.0,0.0
475.95412169990595,3.6001,3.6034,3.6047,3.604,3.6016,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
480.963967599906,3.6,3.6035,3.6047,3.6039,3.6015,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
485.9744426999241,3.6001,3.6035,3.6048,3.604,3.6016,3.6028,0.0,0.0,0.0,0.0001,0.0,0.0
490.9854962999234,3.6001,3.6036,3.6047,3.6039,3.6017,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
495.99590369989164,3.599,3.6034,3.6047,3.6042,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
500.99023009999655,3.5991,3.6035,3.6047,3.6041,3.6016,3.603,0.0,0.0,0.0,0.0,0.0,0.0
506.00066219992004,3.599,3.6037,3.6047,3.6042,3.6017,3.6031,0.0,0.0,0.0001,0.0,0.0,0.0
511.01158559997566,3.6001,3.6037,3.6047,3.6041,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
516.0215641999384,3.5991,3.6036,3.6049,3.6041,3.6017,3.603,0.0001,0.0001,0.0,0.0,0.0,0.0
521.0323311999673,3.5991,3.6035,3.6048,3.6043,3.6016,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
526.0417520999908,3.6002,3.6038,3.6048,3.604,3.6015,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
531.0527581999777,3.6003,3.6036,3.6048,3.6042,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
536.0626541998936,3.6002,3.6036,3.6049,3.6042,3.6016,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
541.0735111999093,3.6003,3.6036,3.6048,3.6042,3.6017,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
546.0833445999306,3.6003,3.6037,3.6048,3.6042,3.6015,3.603,0.0,0.0,0.0,0.0,0.0,0.0
551.0943687999388,3.6003,3.6037,3.6049,3.6043,3.6017,3.6027,0.0,0.0,0.0,0.0,0.0,0.0
556.1050772999879,3.6004,3.6036,3.6049,3.6043,3.6017,3.6029,0.0,0.0001,0.0,0.0001,0.0,0.0
561.1153294999385,3.6006,3.6038,3.6051,3.6043,3.6017,3.603,0.0,0.0,0.0,0.0,0.0,0.0
566.1260771999368,3.6005,3.6037,3.6049,3.6042,3.6016,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
571.1353957999963,3.6004,3.6037,3.6049,3.6042,3.6017,3.603,0.0,0.0001,0.0,0.0,0.0,0.0
576.1308140999172,3.6004,3.6037,3.6049,3.6041,3.6016,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
581.1411548999604,3.6005,3.6036,3.605,3.6044,3.6018,3.603,0.0,0.0,0.0,0.0,0.0,0.0
586.1510884999298,3.6005,3.6037,3.605,3.6043,3.6015,3.6031,0.0,0.0,0.0,0.0001,0.0,0.0
591.1610306999646,3.6006,3.6038,3.6049,3.6043,3.6017,3.603,0.0,0.0,0.0,0.0,0.0,0.0
596.1719613999594,3.6005,3.6037,3.6048,3.6044,3.6017,3.603,0.0,0.0,0.0,0.0,0.0,0.0
601.1814638999058,3.6007,3.6039,3.605,3.6043,3.6018,3.6027,0.0,0.0,0.0,0.0,0.0,0.0
606.1925956999185,3.6006,3.6037,3.6051,3.6043,3.6017,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
611.2030216999119,3.6005,3.604,3.6051,3.6044,3.6017,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
616.2127905999077,3.6005,3.6038,3.6051,3.6043,3.6016,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
621.2240115999011,3.6006,3.6039,3.605,3.6044,3.6019,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
626.2336263998877,3.6006,3.6039,3.605,3.6044,3.6018,3.603,0.0,0.0,0.0,0.0001,0.0,0.0
631.2443438998889,3.6007,3.604,3.6051,3.6045,3.6017,3.603,0.0,0.0,0.0,0.0,0.0,0.0
636.2544223999139,3.6007,3.6039,3.6052,3.6043,3.6016,3.6029,0.0,0.0001,0.0,0.0,0.0,0.0
641.2650914998958,3.6007,3.6038,3.6051,3.6043,3.6018,3.603,0.0,0.0,0.0,0.0,0.0,0.0
646.2759936999064,3.6009,3.6041,3.6051,3.6045,3.6018,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
651.2694395999424,3.6008,3.6038,3.6051,3.6043,3.6017,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
656.2804787999485,3.6009,3.6041,3.6053,3.6046,3.6018,3.6031,0.0001,0.0,0.0,0.0,0.0,0.0
661.2905884999782,3.6007,3.604,3.6051,3.6045,3.6017,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
666.3012908999808,3.6007,3.604,3.6051,3.6046,3.6018,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
671.3112530999351,3.6008,3.604,3.6052,3.6044,3.6017,3.603,0.0,0.0,0.0,0.0,0.0,0.0
676.3226655999897,3.6008,3.6039,3.6052,3.6045,3.6018,3.6031,0.0,0.0,0.0002,0.0,0.0,0.0
681.3329291999107,3.6009,3.604,3.6052,3.6044,3.6018,3.603,0.0,0.0,0.0001,0.0,0.0,0.0
686.3426589999581,3.6009,3.604,3.6051,3.6044,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
691.3540894999169,3.6009,3.604,3.6052,3.6045,3.6018,3.603,0.0,0.0,0.0,0.0,0.0,0.0
696.3640084998915,3.6009,3.6041,3.6053,3.6045,3.6016,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
701.3738850998925,3.601,3.6041,3.6053,3.6045,3.6018,3.603,0.0,0.0,0.0,0.0,0.0,0.0
706.3844151999801,3.5997,3.604,3.6052,3.6045,3.6018,3.6028,0.0,0.0001,0.0,0.0,0.0,0.0
711.3950272999937,3.5996,3.604,3.6052,3.6045,3.6018,3.603,0.0,0.0,0.0,0.0001,0.0,0.0
716.4050639999332,3.5999,3.6042,3.6053,3.6046,3.6019,3.603,0.0,0.0,0.0,0.0,0.0,0.0
721.416233799886,3.5998,3.604,3.6053,3.6046,3.6019,3.603,0.0,0.0,0.0,0.0,0.0,0.0
726.4100064999657,3.601,3.6041,3.6052,3.6046,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
731.4212426999584,3.601,3.6043,3.6054,3.6047,3.6019,3.6029,0.0,0.0,0.0,0.0002,0.0,0.0
736.4306595999515,3.6,3.6041,3.6053,3.6046,3.602,3.6028,0.0,0.0,0.0,0.0001,0.0,0.0
741.4416412999853,3.6,3.6042,3.6054,3.6045,3.6019,3.603,0.0,0.0,0.0,0.0,0.0,0.0
746.4523101999657,3.6012,3.6042,3.6054,3.6046,3.6019,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
751.4616714998847,3.601,3.604,3.6052,3.6045,3.6017,3.603,0.0,0.0,0.0,0.0,0.0,0.0
756.473069599946,3.6011,3.6041,3.6052,3.6048,3.602,3.603,0.0,0.0,0.0,0.0,0.0,0.0
761.4824549999321,3.601,3.604,3.6053,3.6046,3.6019,3.6029,0.0,0.0001,0.0,0.0,0.0,0.0
766.4935565999476,3.6011,3.6042,3.6052,3.6046,3.6018,3.603,0.0,0.0,0.0,0.0,0.0,0.0
771.5037276999792,3.6011,3.6041,3.6053,3.6047,3.6019,3.6028,0.0,0.0001,0.0,0.0,0.0,0.0
776.5147062999895,3.6,3.6043,3.6054,3.6047,3.6019,3.603,0.0,0.0,0.0,0.0,0.0,0.0
781.5246204999276,3.6011,3.6042,3.6052,3.6048,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
786.5350452999119,3.6,3.6043,3.6053,3.6048,3.6019,3.6031,0.0001,0.0,0.0,0.0,0.0,0.0
791.5455097999657,3.6002,3.6043,3.6054,3.6048,3.6019,3.603,0.0,0.0,0.0,0.0,0.0,0.0
796.5558715999359,3.6001,3.6043,3.6054,3.6049,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
801.5497207998997,3.6,3.6044,3.6054,3.6047,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
806.5606793999905,3.6,3.6045,3.6053,3.6048,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
811.5715171999764,3.6,3.6043,3.6053,3.6046,3.602,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
816.5815238999203,3.6,3.6044,3.6054,3.6048,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
821.5923885999946,3.6,3.6043,3.6053,3.6048,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
826.6019178999122,3.6,3.6044,3.6054,3.6048,3.6019,3.603,0.0,0.0,0.0,0.0,0.0,0.0
831.6126688999357,3.6002,3.6043,3.6055,3.6048,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
836.6228590999963,3.6013,3.6043,3.6056,3.6048,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
841.6335554999532,3.5999,3.6042,3.6054,3.6049,3.6022,3.6029,0.0,0.0001,0.0,0.0,0.0,0.0
846.6444042999065,3.6,3.6043,3.6053,3.6048,3.6022,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
851.6538977999007,3.6001,3.6043,3.6054,3.6049,3.602,3.603,0.0,0.0001,0.0,0.0,0.0,0.0
851.6699436999625,3.6002,3.6044,3.6054,3.6046,3.602,3.603,0.0,0.0,0.0,0.0,0.0,0.0
851.6859107998898,3.6001,3.6043,3.6054,3.6049,3.6021,3.6029,0.0,0.0,0.0,0.0001,0.0,0.0
851.7017615999794,3.6001,3.6043,3.6055,3.6048,3.6021,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
851.7176889999537,3.6001,3.6045,3.6054,3.6049,3.6022,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
851.734628599952,3.6,3.6044,3.6054,3.6049,3.6019,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
851.7506823999574,3.6012,3.6044,3.6054,3.6048,3.6021,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
851.766628399957,3.6,3.6043,3.6056,3.6048,3.6022,3.603,0.0,0.0,0.0,0.0,0.0,0.0
851.7838588999584,3.6012,3.6043,3.6055,3.6047,3.602,3.603,0.0001,0.0001,0.0,0.0,0.0,0.0
851.8139351999853,3.6002,3.6044,3.6055,3.6047,3.6019,3.6029,0.0,0.0,0.0001,0.0,0.0,0.0
851.8299028999172,3.6001,3.6044,3.6054,3.6048,3.6019,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
851.8459170999704,3.6,3.6044,3.6054,3.6049,3.6022,3.6031,0.0,0.0,0.0001,0.0,0.0,0.0
851.8618966999929,3.6013,3.6045,3.6055,3.6048,3.602,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
851.8779794999864,3.6001,3.6043,3.6055,3.605,3.6019,3.6029,0.0,0.0001,0.0,0.0,0.0,0.0
851.8939677999588,3.6,3.6043,3.6053,3.6048,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
851.9099485999905,3.6012,3.6043,3.6055,3.6048,3.6021,3.6028,0.0,0.0,0.0,0.0,0.0,0.0
851.9257568999892,3.6001,3.6044,3.6053,3.6048,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
851.9427612998988,3.6,3.6043,3.6054,3.6048,3.6021,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
851.9587633999763,3.6013,3.6045,3.6055,3.6049,3.602,3.603,0.0,0.0,0.0,0.0,0.0,0.0
851.9747582999989,3.6,3.6044,3.6055,3.6049,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
851.9922218999127,3.6013,3.6044,3.6056,3.6049,3.602,3.6027,0.0,0.0,0.0,0.0,0.0,0.0
852.0405782999005,3.6001,3.6043,3.6053,3.6047,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.0442122999812,3.6001,3.6044,3.6056,3.6049,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.0540337999118,3.6001,3.6044,3.6053,3.6048,3.6021,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
852.0700632999651,3.6001,3.6044,3.6053,3.6048,3.6022,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.0862568999873,3.6002,3.6042,3.6056,3.6049,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.1024349998916,3.6,3.6044,3.6055,3.6048,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.1178671999369,3.6013,3.6044,3.6054,3.6049,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.1339460999006,3.6001,3.6044,3.6053,3.6049,3.6022,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
852.1511943999212,3.6001,3.6044,3.6053,3.605,3.6021,3.603,0.0,0.0002,0.0,0.0,0.0,0.0
852.1682145999512,3.6001,3.6043,3.6053,3.6048,3.6022,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.1835785999428,3.6001,3.6045,3.6055,3.6049,3.6021,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.2029513999587,3.6001,3.6043,3.6054,3.6048,3.6021,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.2302246999461,3.6001,3.6042,3.6054,3.6048,3.602,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
852.2462241998874,3.6,3.6044,3.6054,3.6047,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.2620833999244,3.6013,3.6046,3.6055,3.6048,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.2779850999359,3.6001,3.6043,3.6054,3.6049,3.6021,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
852.293994699954,3.6,3.6044,3.6053,3.6047,3.6018,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.3101171999006,3.6011,3.6043,3.6055,3.6048,3.602,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.3260759999976,3.6001,3.6043,3.6055,3.6048,3.6021,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.3438433998963,3.6001,3.6044,3.6054,3.6047,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.3600483998889,3.6001,3.6044,3.6054,3.6049,3.6022,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
852.3760713998927,3.6002,3.6044,3.6055,3.6048,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.3919477999443,3.6,3.6043,3.6054,3.6048,3.6021,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
852.4121259999229,3.6012,3.6044,3.6054,3.6049,3.6021,3.603,0.0,0.0,0.0001,0.0,0.0,0.0
852.4388305998873,3.6,3.6044,3.6055,3.6049,3.6021,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
852.4548676999984,3.6013,3.6044,3.6055,3.6048,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.470843099989,3.6001,3.6044,3.6054,3.605,3.6019,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
852.4866135999328,3.6003,3.6045,3.6054,3.6049,3.602,3.6029,0.0,0.0,0.0,0.0001,0.0,0.0
852.5023669999791,3.6,3.6042,3.6055,3.6048,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.5183676999295,3.6013,3.6044,3.6054,3.6048,3.602,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.5340957998997,3.6002,3.6043,3.6054,3.6047,3.602,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.5517272999277,3.6001,3.6044,3.6055,3.605,3.602,3.6033,0.0,0.0,0.0,0.0,0.0,0.0
852.5679953999352,3.6001,3.6045,3.6054,3.6049,3.6019,3.6029,0.0,0.0,0.0,0.0,0.0,0.0
852.5842020999407,3.6001,3.6042,3.6053,3.6046,3.6019,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.6002392999362,3.6,3.6044,3.6055,3.6048,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.6200172998942,3.6013,3.6043,3.6055,3.6048,3.6021,3.603,0.0,0.0,0.0,0.0,0.0,0.0
852.646298199892,3.6,3.6043,3.6053,3.6049,3.602,3.6031,0.0,0.0,0.0,0.0,0.0,0.0
