2ndRef_1,Temp_1,SC_1
5146.7726853999775,65535,23698,10807
5146.785471299896,65535,23696,10819
5146.802287300001,65535,23698,10810
5146.8176359999925,65535,23698,10817
5146.833547899965,65535,23701,10809
5146.878619899973,65535,23701,10818
5146.881352599943,65535,23703,10809
5146.897977899993,65535,23698,10819
5146.912237499957,65535,23698,10810
5146.929470399977,65535,23700,10817
5146.946635199944,65535,23697,10809
5146.963795999996,65535,23698,10820
5146.980299999937,65535,23695,10807
5146.996125199948,65535,23696,10819
5147.012318799971,65535,23697,10808
5147.028409699909,65535,23695,10819
5147.043565999949,65535,23698,10808
5147.059452999965,65535,23699,10819
5147.088383099996,65535,23697,10807
5147.104267499992,65535,23695,10819
5147.120363299968,65535,23698,10807
5147.138719099923,65535,23697,10820
5147.15642289992,65535,23695,10808
5147.171304899966,65535,23695,10817
5147.188467299915,65535,23696,10808
5147.203717499971,65535,23693,10820
5147.220350299962,65535,23695,10809
5147.236679999973,65535,23696,10817
5147.253534799907,65535,23696,10808
5147.268764399923,65535,23697,10819
5147.2962848999305,65535,23695,10809
5147.312355199945,65535,23695,10818
5147.328398999991,65535,23698,10807
5147.347558599897,65535,23697,10817
5147.363700499991,65535,23696,10809
5147.37774669996,65535,23694,10819
5147.39380369999,65535,23697,10808
5147.410019899951,65535,23698,10820
5147.425914399908,65535,23696,10805
5147.442062499933,65535,23700,10819
5147.458134499961,65535,23696,10809
5147.474554199958,65535,23696,10819
5147.504591099918,65535,23694,10811
5147.520646699937,65535,23694,10816
5147.540957099991,65535,23696,10809
5147.559807399986,65535,23697,10816
5147.5707664999645,65535,23695,10809
5147.585920199985,65535,23696,10820
5147.602082599886,65535,23697,10811
5147.618572499952,65535,23697,10817
5147.636792499921,65535,23697,10809
5147.652675099904,65535,23698,10817
5147.6686106999405,65535,23697,10810
5147.68504199991,65535,23698,10819
5147.712822299916,65535,23693,10810
5147.7285979999,65535,23697,10818
5147.745263199904,65535,23694,10809
5147.763970799977,65535,23695,10819
5147.780560599989,65535,23696,10808
5147.795997799956,65535,23694,10817
5147.811643099994,65535,23696,10809
5147.828217199887,65535,23697,10818
5147.844760899898,65535,23697,10807
5147.859836999909,65535,23694,10819
5147.875046299887,65535,23693,10807
5147.890309899929,65535,23696,10819
5147.920695699984,65535,23696,10808
5147.936722299899,65535,23696,10821
5147.9536348999245,65535,23698,10807
5147.9712302999105,65535,23695,10819
5147.987274199957,65535,23697,10810
5148.003028699895,65535,23694,10817
5148.018738899962,65535,23696,10808
5148.035618699971,65535,23694,10815
5148.051148999948,65535,23694,10810
5148.068008799921,65535,23694,10821
5148.084717299906,65535,23694,10808
5148.1003502999665,65535,23696,10819
5148.128937099944,65535,23696,10806
5148.14549019991,65535,23696,10821
5148.162479599938,65535,23692,10807
5148.179541599937,65535,23696,10819
5148.195985300001,65535,23694,10808
5148.212712999899,65535,23692,10821
5148.228930099984,65535,23692,10811
5148.2445721999975,65535,23692,10820
5148.261158199981,65535,23691,10807
5148.2751328999875,65535,23695,10818
5148.290479899966,65535,23696,10806
5148.307281199959,65535,23696,10819
5148.337051299983,65535,23692,10807
5148.352949699969,65535,23693,10819
5148.370814999915,65535,23693,10810
5148.387310999911,65535,23694,10817
5148.402326499927,65535,23696,10808
5148.418308699969,65535,23692,10820
5148.434515299974,65535,23693,10810
5148.450509699993,65535,23695,10820
5148.466600699932,65535,23695,10806
5148.48351359996,65535,23693,10819
5148.501992699923,65535,23692,10807
5148.517591199954,65535,23694,10819
5148.545680299983,65535,23693,10810
5148.561105599976,65535,23692,10818
5148.578327599913,65535,23693,10811
5148.596233199933,65535,23692,10819
5148.612868799944,65535,23694,10808
5148.628770099953,65535,23693,10820
5148.644922599895,65535,23691,10808
5148.660907099955,65535,23693,10817
5148.676374899922,65535,23693,10811
5148.691186399898,65535,23689,10818
5148.707362299901,65535,23695,10808
5148.723815999925,65535,23694,10819
5148.753227899899,65535,23690,10806
5148.769198499969,65535,23694,10818
5148.78640579991,65535,23692,10806
5148.827962399926,65535,23691,10819
5148.845280199894,65535,23690,10806
5148.847176399897,65535,23691,10819
5148.856174599961,65535,23692,10809
5148.872138599982,65535,23695,10819
5148.889645299991,65535,23694,10809
5148.905644399929,65535,23696,10819
5148.921849699924,65535,23692,10810
5148.937685699901,65535,23693,10818
5148.953871899983,65535,23692,10809
5148.970308899996,65535,23692,10816
5148.986923399963,65535,23695,10809
5149.003028599895,65535,23693,10818
5149.017674799892,65535,23690,10809
5149.048382299952,65535,23693,10815
5149.064314199961,65535,23691,10808
5149.080340399989,65535,23692,10818
5149.099475699943,65535,23692,10809
5149.116826099926,65535,23692,10817
5149.132562499959,65535,23692,10810
5149.14722579997,65535,23689,10818
5149.162569199922,65535,23693,10808
5149.179297199938,65535,23694,10819
5149.1964597998885,65535,23692,10808
5149.212392599904,65535,23693,10819
5149.227570999996,65535,23693,10808
5149.25697639992,65535,23694,10818
5149.272564099985,65535,23692,10809
5149.2884557999205,65535,23694,10816
5149.30621499999,65535,23694,10808
5149.322187599959,65535,23695,10817
5149.339274199912,65535,23694,10807
5149.3551068999805,65535,23693,10815
5149.370068399934,65535,23694,10810
5149.385694599943,65535,23695,10820
5149.402014499996,65535,23695,10809
5149.41798909998,65535,23694,10819
5149.434040899971,65535,23694,10809
5149.464424299891,65535,23695,10817
5149.480492299888,65535,23694,10809
5149.497258399962,65535,23692,10819
5149.514149799943,65535,23692,10806
5149.5304894999135,65535,23692,10819
5149.54584929999,65535,23691,10806
5149.561912199948,65535,23693,10819
5149.579140499933,65535,23689,10810
5149.594418499968,65535,23692,10817
5149.611406999989,65535,23692,10811
5149.626275999937,65535,23693,10817
5149.642272599973,65535,23692,10809
5149.67248259997,65535,23693,10817
5149.68856759998,65535,23691,10809
5149.705437999917,65535,23691,10818
5149.722294099978,65535,23691,10810
5149.7378483999055,65535,23692,10818
5149.754195699934,65535,23693,10809
5149.770269099972,65535,23691,10820
5149.786725699902,65535,23692,10810
5149.802570999949,65535,23691,10816
5149.818698399933,65535,23691,10808
5149.8345292999875,65535,23691,10817
5149.850266199908,65535,23691,10809
5149.880758199957,65535,23692,10816
5149.915648899972,65535,23692,10810
5149.929752399912,65535,23692,10818
5149.935998199973,65535,23690,10810
5149.946574399946,65535,23693,10816
5149.962498099892,65535,23693,10810
5149.978572499938,65535,23691,10819
5149.994084299891,65535,23690,10807
5150.010325699928,65535,23690,10820
5150.027470799978,65535,23690,10810
5150.044769699918,65535,23690,10817
5150.061739199911,65535,23691,10810
5150.089133299887,65535,23691,10818
5150.105473499978,65535,23692,10808
5150.1229003999615,65535,23692,10820
5150.140480499947,65535,23692,10807
5150.157858099905,65535,23694,10819
5150.173141699983,65535,23691,10805
5150.18906949996,65535,23692,10819
5150.205352899968,65535,23691,10810
5150.221218999941,65535,23692,10817
5150.237699199934,65535,23691,10810
5150.251957899891,65535,23689,10818
5150.26913479995,65535,23692,10808
5150.2968907998875,65535,23688,10818
5150.313119699946,65535,23689,10808
5150.329941299977,65535,23691,10817
5150.348686399986,65535,23689,10809
5150.36564679991,65535,23688,10821
5150.381334599922,65535,23691,10806
5150.397416399908,65535,23692,10819
5150.410684199887,65535,23691,10807
5150.42642309994,65535,23688,10820
5150.442875399953,65535,23692,10808
5150.458436599933,65535,23690,10820
5150.474621199886,65535,23690,10810
5155.4883880999405,65535,23710,10809
5160.494768899982,65535,23701,10807
5165.493475599913,65535,23699,10806
5170.509604899911,65535,23694,10807
5175.513313599979,65535,23698,10808
5180.524613099988,65535,23699,10810
5185.535964399925,65535,23696,10810
5190.546344399918,65535,23702,10809
5195.556210999959,65535,23699,10811
5200.567357199965,65535,23701,10810
5205.57703559997,65535,23702,10807
5210.585357799893,65535,23702,10810
5215.594110999955,65535,23698,10808
5220.604890999966,65535,23697,10807
5225.604218499968,65535,23698,10809
5230.613657399896,65535,23696,10806
5235.624752399977,65535,23699,10810
5240.634949699976,65535,23702,10809
5245.645340799936,65535,23700,10808
5250.656376699917,65535,23697,10808
5255.66400739993,65535,23696,10807
5260.677201099927,65535,23702,10807
5265.687823899905,65535,23696,10809
5270.697088699904,65535,23701,10809
5275.704192899982,65535,23704,10807
5280.714748899918,65535,23698,10808
5285.725770799909,65535,23700,10807
5290.725543299923,65535,23690,10817
5295.735556499916,65535,23675,10809
5300.746262699948,65535,23664,10806
5305.756762499921,65535,23652,10818
5310.766304099932,65535,23646,10817
5315.7774604998995,65535,23637,10817
5320.788150799926,65535,23632,10817
5325.795558599988,65535,23625,10808
5330.805451699998,65535,23619,10817
5335.815004299977,65535,23611,10809
5340.82562109991,65535,23605,10816
5345.823960599955,65535,23600,10808
5350.835556799895,65535,23598,10817
5355.843368499889,65535,23592,10807
5360.855880999938,65535,23584,10819
5365.865636899951,65535,23579,10819
5370.874260499957,65535,23573,10808
5375.887858099886,65535,23566,10807
5380.896163499914,65535,23559,10807
5385.906790299923,65535,23560,10808
5390.927302099997,65535,23554,10817
5395.925304299919,65535,23552,10809
5400.935739099979,65535,23547,10807
5405.932923299959,65535,23557,10808
5410.942053799983,65535,23559,10809
5415.954606999992,65535,23561,10809
5420.964294099947,65535,23559,10808
5425.973878799938,65535,23560,10809
5430.985808999976,65535,23561,10809
5435.996522099944,65535,23558,10809
5441.005651199957,65535,23567,10808
5446.01610509993,65535,23562,10809
5451.02529479994,65535,23563,10808
5456.035843299935,65535,23561,10808
5461.033403899986,65535,23561,10808
5466.042493499932,65535,23561,10808
5471.052989599993,65535,23560,10809
5476.066631799913,65535,23566,10809
5481.077328399988,65535,23564,10809
5486.084625899908,65535,23564,10808
5491.097631799988,65535,23561,10810
5496.109043799923,65535,23562,10807
5501.117874399992,65535,23563,10808
5506.126211199909,65535,23558,10808
5511.136111199972,65535,23561,10809
5516.136161399889,65535,23558,10818
5521.146570799989,65535,23550,10819
5526.156587899895,65535,23542,10818
5531.167569999932,65535,23540,10808
5536.177174799959,65535,23532,10807
5541.18811629992,65535,23537,10818
5546.198304199963,65535,23531,10808
5551.209252799978,65535,23526,10818
5556.219062999939,65535,23522,10808
5561.22838049999,65535,23515,10808
5566.235568999895,65535,23513,10808
5571.246402399964,65535,23512,10809
5576.245489199995,65535,23504,10818
5576.272610999993,65535,23504,10808
5576.288551499951,65535,23502,10817
5576.305336799938,65535,23504,10808
5576.322456799913,65535,23503,10818
5576.338277199888,65535,23500,10808
5576.354191399994,65535,23503,10818
5576.37037359993,65535,23503,10818
5576.402462499915,65535,23504,10809
5576.40965409996,65535,23504,10820
5576.418459899956,65535,23504,10807
5576.434234599932,65535,23503,10820
5576.450619899901,65535,23503,10808
5576.48071449995,65535,23503,10818
5576.496721299947,65535,23504,10808
5576.514289099956,65535,23499,10818
5576.532419799943,65535,23503,10809
5576.548600499984,65535,23502,10819
5576.565125599969,65535,23503,10808
5576.581079499912,65535,23501,10818
5576.596689999918,65535,23502,10808
5576.612964299973,65535,23501,10819
5576.628418799955,65535,23504,10807
5576.64467259997,65535,23502,10819
5576.660779199912,65535,23500,10809
5576.688622899936,65535,23501,10817
5576.704822499887,65535,23501,10808
5576.722585299984,65535,23501,10817
5576.738893799949,65535,23502,10809
5576.754468799918,65535,23503,10819
5576.7711956999265,65535,23500,10808
5576.787694899947,65535,23500,10818
5576.803678599885,65535,23497,10808
5576.819909999962,65535,23500,10819
5576.835477299988,65535,23500,10819
5576.850545099936,65535,23501,10809
5576.866412999923,65535,23501,10819
5576.897142499918,65535,23501,10808
5576.912944799988,65535,23499,10819
5576.929568099906,65535,23500,10809
5576.9466612999095,65535,23500,10819
5576.963157199905,65535,23502,10809
5576.979653899907,65535,23502,10819
5576.996244599926,65535,23501,10807
5577.011600299971,65535,23500,10819
5577.027373099932,65535,23500,10807
5577.0436608999735,65535,23501,10817
5577.059960599989,65535,23501,10809
5577.075163399917,65535,23501,10819
5577.1048215999035,65535,23503,10809
5577.120985499932,65535,23501,10818
5577.137833099929,65535,23500,10809
5577.154478799901,65535,23501,10818
5577.170638899901,65535,23498,10819
5577.186581099988,65535,23497,10809
5577.20245099999,65535,23499,10818
5577.21843639994,65535,23499,10808
5577.23455059994,65535,23497,10818
5577.250794499996,65535,23497,10810
5577.266434899997,65535,23498,10817
5577.283240499906,65535,23498,10808
5577.31321939989,65535,23497,10818
5577.329074699897,65535,23496,10809
5577.346020499943,65535,23497,10818
5577.362370499992,65535,23497,10808
5577.378345799982,65535,23497,10817
5577.394585099886,65535,23498,10808
5577.410662899958,65535,23497,10819
5577.426472199964,65535,23499,10807
5577.442718499922,65535,23498,10818
5577.458276899997,65535,23495,10817
5577.475418899907,65535,23495,10808
5577.4907775999745,65535,23497,10817
5577.521189399995,65535,23495,10818
5577.537199799903,65535,23495,10808
5577.554031899897,65535,23496,10817
5577.570969199995,65535,23499,10810
5577.586904599913,65535,23497,10819
5577.602869299939,65535,23496,10809
5577.626021499978,65535,23498,10817
5577.646224999917,65535,23494,10809
5577.652380799991,65535,23495,10816
5577.667155899922,65535,23497,10807
5577.682619199972,65535,23498,10819
5577.70020219998,65535,23493,10808
5577.7292156999465,65535,23494,10817
5577.745237199939,65535,23495,10809
5577.762594999978,65535,23495,10817
5577.780620899983,65535,23494,10808
5577.7968373999465,65535,23493,10819
5577.813524999889,65535,23495,10808
5577.828916899976,65535,23496,10819
5577.845109199989,65535,23495,10808
5577.861350799911,65535,23495,10816
5577.87573729991,65535,23498,10809
5577.891089899931,65535,23498,10818
5577.906604199903,65535,23496,10807
5577.937219299958,65535,23496,10818
5577.953396899975,65535,23494,10807
5577.970458099968,65535,23493,10819
5577.987906499999,65535,23498,10810
5578.005405799951,65535,23498,10819
5578.020664499956,65535,23496,10808
5578.036610399955,65535,23497,10816
5578.05355959991,65535,23497,10807
5578.069480899954,65535,23500,10818
5578.0857996999985,65535,23497,10807
5578.100914499955,65535,23497,10818
5578.115753499907,65535,23498,10808
5578.145534099895,65535,23496,10819
5578.162030999898,65535,23495,10808
5578.180151599925,65535,23498,10819
5578.19701829995,65535,23495,10808
5578.213357799919,65535,23497,10819
5578.229573199991,65535,23494,10819
5578.245157199912,65535,23494,10808
5578.261334499926,65535,23496,10818
5578.277941999957,65535,23495,10809
5578.29198999994,65535,23495,10819
5578.3080738999415,65535,23494,10810
5578.325382699957,65535,23494,10818
5578.35345169995,65535,23495,10808
5578.369452099898,65535,23496,10819
5578.386109099956,65535,23496,10808
5578.403377799899,65535,23495,10816
5578.41907459998,65535,23494,10818
5578.434709499939,65535,23493,10808
5578.452075999929,65535,23494,10818
5578.467787899892,65535,23495,10808
5578.485390299931,65535,23494,10819
5578.501787799993,65535,23496,10809
5578.51786979998,65535,23495,10817
5578.546072999947,65535,23495,10807
5578.562295499956,65535,23493,10819
5578.577943299897,65535,23498,10807
5578.596020299941,65535,23496,10819
5578.613520799903,65535,23494,10820
